Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,0,0.000916945980861783,0,0.03653348982334137,0,0.01700185425579548,0,0.019604921340942383,0
1,0,7.565262421849184e-06,0,0.1797603964805603,0,0.11377296596765518,0,0.012244067154824734,0
0,0,0.0021496866829693317,0,0.00906650722026825,0,0.007860621437430382,0,0.040210891515016556,0
0,0,0.01779090240597725,0,0.026003530248999596,0,0.017132146283984184,0,0.01404593139886856,0
0,0,0.07936395704746246,0,0.3305412232875824,0,0.37931588292121887,0,0.06907989084720612,0
0,0,0.1512281447649002,0,0.16477414965629578,0,0.2068682610988617,0,0.1139565259218216,0
0,0,3.984568560240972e-19,0,0.0008553597144782543,0,0.0010503317462280393,0,0.0020648911595344543,0
1,1,0.03193347156047821,0,0.15842369198799133,0,0.2299397885799408,0,0.42101308703422546,0
0,1,1.2111785185897617e-10,0,0.08859111368656158,0,0.09001925587654114,0,0.06661277264356613,0
0,1,0.013317788951098919,0,0.06141172721982002,0,0.055293839424848557,0,0.2076369673013687,0
1,0,0.9998952150344849,1,0.8008359670639038,1,0.8374799489974976,1,0.9999886751174927,1
1,1,0.9999532699584961,1,0.26517394185066223,0,0.6425796747207642,1,0.8806638121604919,1
0,0,0.41629692912101746,0,0.3621583878993988,0,0.3867557942867279,0,0.30754801630973816,0
0,0,0.00038742422475479543,0,0.042415812611579895,0,0.05825957655906677,0,0.19714321196079254,0
0,0,0.052760399878025055,0,0.06385427713394165,0,0.0662170946598053,0,0.028832487761974335,0
1,0,0.9999970197677612,1,0.5747742056846619,1,0.5668202042579651,1,0.9906967878341675,1
1,0,0.8160408735275269,1,0.8059613108634949,1,0.7949087023735046,1,0.8192421793937683,1
0,0,0.02491125650703907,0,0.2802967429161072,0,0.38230520486831665,0,0.09789122641086578,0
0,0,4.124144974907828e-15,0,2.9811382773914374e-05,0,0.00014240619202610105,0,3.368054706243129e-07,0
0,1,6.503586558181951e-09,0,0.032161321491003036,0,0.05566364899277687,0,0.026201678439974785,0
1,0,0.9657125473022461,1,0.7176316976547241,1,0.7546719908714294,1,0.8070113658905029,1
1,0,0.9998952150344849,1,0.8008359670639038,1,0.8374799489974976,1,0.9999886751174927,1
0,0,0.5311999320983887,1,0.4318011999130249,0,0.4767530858516693,0,0.6972926259040833,1
1,0,0.9998661279678345,1,0.30028292536735535,0,0.3147675096988678,0,0.9998891353607178,1
0,0,0.0006216363399289548,0,0.49402931332588196,0,0.6912136077880859,1,0.036479853093624115,0
0,0,0.0025152459274977446,0,0.004694848321378231,0,0.013636418618261814,0,0.01995024085044861,0
1,1,0.08344755321741104,0,0.08489824086427689,0,0.07201963663101196,0,0.16280122101306915,0
0,1,0.0037231571041047573,0,0.019097426906228065,0,0.02072361670434475,0,0.05518427863717079,0
1,0,0.6889868378639221,1,0.7350287437438965,1,0.7344327569007874,1,0.7608184814453125,1
0,0,0.0006209795828908682,0,0.03960574418306351,0,0.028671354055404663,0,0.008514164946973324,0
1,0,0.7941035628318787,1,0.8616580367088318,1,0.8388394713401794,1,0.8229679465293884,1
0,0,0.0,0,2.0067591322003864e-05,0,6.908420618856326e-05,0,1.7643332057559746e-06,0
0,0,4.716914503433145e-08,0,0.17891590297222137,0,0.11111167818307877,0,0.0005661750910803676,0
1,0,0.390603244304657,0,0.845662534236908,1,0.7986767292022705,1,0.8351975679397583,1
0,1,8.879680535756052e-05,0,0.0023374466691166162,0,0.0026590756606310606,0,0.000799638859461993,0
0,0,0.043241050094366074,0,0.1384846717119217,0,0.1849169135093689,0,0.14690406620502472,0
0,0,1.14962881525571e-06,0,0.049177635461091995,0,0.10755348950624466,0,0.0109493937343359,0
1,0,0.9955307841300964,1,0.4434314966201782,0,0.5677492618560791,1,0.6175593733787537,1
0,0,0.1759835034608841,0,0.42069339752197266,0,0.41075584292411804,0,0.11891427636146545,0
0,0,0.0046425797045230865,0,0.02294812723994255,0,0.03656620904803276,0,0.023565711453557014,0
0,1,1.665317189702975e-11,0,3.7784429878229275e-05,0,0.0005086110322736204,0,5.819109105686948e-07,0
1,1,0.13239140808582306,0,0.023353025317192078,0,0.013468661345541477,0,0.0590837188065052,0
0,1,0.0017384752864018083,0,0.027629060670733452,0,0.029592735692858696,0,0.20372121036052704,0
1,0,0.42560580372810364,0,0.3829677999019623,0,0.3788338899612427,0,0.43662822246551514,0
0,0,0.6262238621711731,1,0.5609325170516968,1,0.4554632306098938,0,0.30828559398651123,0
0,0,4.780547744312619e-17,0,0.002115046139806509,0,0.00148830097168684,0,3.6909868867951445e-06,0
0,0,9.931340194668792e-09,0,0.38623297214508057,0,0.5549363493919373,1,0.00247766450047493,0
0,1,5.901039656919238e-09,0,0.09706725925207138,0,0.05235069617629051,0,0.18048904836177826,0
1,0,0.9960327744483948,1,0.7346293330192566,1,0.7084437012672424,1,0.9586853384971619,1
1,0,0.7481650710105896,1,0.7535425424575806,1,0.8311537504196167,1,0.9187162518501282,1
0,0,0.009670536033809185,0,0.12205369770526886,0,0.16100375354290009,0,0.035713110119104385,0
0,0,4.510243911681755e-07,0,8.848853030940518e-05,0,0.00018296278722118586,0,5.538029290619306e-05,0
0,0,0.10852937400341034,0,0.17610971629619598,0,0.13022346794605255,0,0.7393923997879028,1
0,0,1.852578522924074e-35,0,0.006872458849102259,0,0.002730320207774639,0,0.004708454944193363,0
0,0,1.3091853823254951e-08,0,0.203089639544487,0,0.19271571934223175,0,0.06734900921583176,0
0,0,0.3510098159313202,0,0.19793909788131714,0,0.23890502750873566,0,0.12965638935565948,0
1,0,0.9780017733573914,1,0.6881921291351318,1,0.7024200558662415,1,0.8767256140708923,1
0,0,3.003643069942469e-13,0,0.06857766956090927,0,0.04158097133040428,0,0.0009841537103056908,0
0,0,0.003102988936007023,0,0.029041798785328865,0,0.021903103217482567,0,0.08511131256818771,0
0,0,5.628500875112926e-32,0,1.2317246728343889e-05,0,2.3335729565587826e-05,0,1.9487154077069135e-06,0
0,0,0.022574756294488907,0,0.13774648308753967,0,0.18234883248806,0,0.05411825329065323,0
0,1,0.635718822479248,1,0.6704962253570557,1,0.5670259594917297,1,0.7569698095321655,1
1,0,0.8006380200386047,1,0.4394074082374573,0,0.5845308899879456,1,0.6760766506195068,1
0,0,0.7694218754768372,1,0.6658947467803955,1,0.7323054075241089,1,0.7181934118270874,1
0,0,2.5526556783006527e-05,0,0.005952818319201469,0,0.0036415273789316416,0,0.0013011136325076222,0
1,0,1.688777034880573e-10,0,0.3127436637878418,0,0.40465742349624634,0,0.04160694405436516,0
0,0,1.1284048140325353e-09,0,0.03626763075590134,0,0.07144077122211456,0,0.0013130452716723084,0
0,0,5.789781987175502e-10,0,0.00017461007519159466,0,0.0010894773295149207,0,0.00019371694361325353,0
0,0,1.7362444850732572e-06,0,0.013151914812624454,0,0.004256134852766991,0,9.336237417301163e-05,0
0,1,9.692006415207288e-07,0,0.014430115930736065,0,0.026798982173204422,0,0.07387039810419083,0
0,0,1.889998748083599e-05,0,0.2296617329120636,0,0.20910657942295074,0,0.05381450057029724,0
1,0,0.5190695524215698,1,0.3985140025615692,0,0.4000362455844879,0,0.8172380924224854,1
0,1,0.009670536033809185,0,0.12205369770526886,0,0.07895071059465408,0,0.035713110119104385,0
0,0,0.0001978966174647212,0,0.0013646919978782535,0,0.0014855986228212714,0,0.001117209903895855,0
0,0,0.5352420806884766,1,0.5434779524803162,1,0.689877450466156,1,0.5794541835784912,1
1,0,0.9888800382614136,1,0.3336196541786194,0,0.3284045159816742,0,0.8947833180427551,1
0,0,5.789781987175502e-10,0,0.00017461007519159466,0,0.0010894773295149207,0,0.00019371694361325353,0
0,0,0.8182657957077026,1,0.623039722442627,1,0.602933406829834,1,0.5854881405830383,1
1,0,0.0024497818667441607,0,0.15603147447109222,0,0.18703274428844452,0,0.050793495029211044,0
0,0,0.09780281782150269,0,0.09097073972225189,0,0.14759525656700134,0,0.053744763135910034,0
0,0,0.5817061066627502,1,0.6380894184112549,1,0.34012335538864136,0,0.46646058559417725,0
0,0,0.40541693568229675,0,0.3364485204219818,0,0.3564513623714447,0,0.2610572278499603,0
0,1,4.673870623861376e-09,0,0.028614453971385956,0,0.020787715911865234,0,0.005459222476929426,0
0,0,0.2089483141899109,0,0.35344403982162476,0,0.3428557813167572,0,0.3524307608604431,0
1,1,0.9946284890174866,1,0.8995048999786377,1,0.8131980299949646,1,0.9998887777328491,1
0,0,8.466360668535344e-06,0,0.005050295032560825,0,0.0038623837754130363,0,0.0012571190018206835,0
0,1,0.07774428278207779,0,0.1597183793783188,0,0.0345415361225605,0,0.15370318293571472,0
0,1,9.190968298933289e-12,0,0.004512948915362358,0,0.03241049125790596,0,0.0016201685648411512,0
0,1,0.0002286291419295594,0,0.04901173710823059,0,0.03562207520008087,0,0.07360249012708664,0
0,1,0.11946237832307816,0,0.001962182577699423,0,0.013394512236118317,0,0.03884384036064148,0
1,0,0.1445666253566742,0,0.5846402645111084,1,0.589259922504425,1,0.9764317274093628,1
0,1,6.233558319072242e-17,0,0.00897248275578022,0,0.013559726066887379,0,0.006952208466827869,0
0,1,5.938097274338361e-06,0,0.00024678517365828156,0,0.0002872380136977881,0,3.843073864118196e-05,0
1,1,1.0,1,0.22365641593933105,0,0.07250625640153885,0,0.9999399185180664,1
0,0,0.06132538244128227,0,0.15992677211761475,0,0.17824772000312805,0,0.5230502486228943,1
0,0,1.062709812591758e-14,0,0.005153715144842863,0,0.01861555501818657,0,0.00026248296489939094,0
0,1,1.665317189702975e-11,0,3.7784429878229275e-05,0,0.0005086110322736204,0,5.819109105686948e-07,0
0,1,1.3646130447853011e-08,0,0.14127177000045776,0,0.06548573821783066,0,0.030523890629410744,0
0,1,9.041977477863838e-07,0,0.004278620705008507,0,0.010349215008318424,0,0.003887976286932826,0
0,1,0.037480488419532776,0,0.042001109570264816,0,0.04335463047027588,0,0.07839971035718918,0
0,1,1.2253094817454812e-23,0,0.0050993412733078,0,0.007996289059519768,0,0.00958176888525486,0
0,1,6.808803391322726e-06,0,0.0003356639062985778,0,0.0052637276239693165,0,0.00046803688746877015,0
0,0,0.7941035628318787,1,0.8616580367088318,1,0.8388394713401794,1,0.8229679465293884,1
0,0,5.106425078338361e-07,0,0.0026315876748412848,0,0.003244300838559866,0,0.0031023663468658924,0
1,0,0.9994370341300964,1,0.27049633860588074,0,0.6155758500099182,1,0.9991903901100159,1
1,0,0.018334662541747093,0,0.07840362191200256,0,0.04684536159038544,0,0.06926602870225906,0
1,0,0.390603244304657,0,0.845662534236908,1,0.7986767292022705,1,0.8351975679397583,1
0,0,3.459088224189166e-11,0,0.0001606965233804658,0,0.0005046121659688652,0,0.00032012577867135406,0
0,1,0.0003867402847390622,0,0.5116676092147827,1,0.31968575716018677,0,0.40000617504119873,0
0,1,2.84792113234289e-05,0,0.007768271956592798,0,0.011315347626805305,0,0.035684164613485336,0
0,1,5.938097274338361e-06,0,0.00024678517365828156,0,0.0002872380136977881,0,3.843073864118196e-05,0
0,0,0.0751228779554367,0,0.2349507361650467,0,0.24391302466392517,0,0.04661661759018898,0
0,0,5.901841504396543e-08,0,0.8053215146064758,1,0.7460803389549255,1,0.22877995669841766,0
1,0,0.7658547759056091,1,0.7477814555168152,1,0.6898635029792786,1,0.810034990310669,1
0,0,1.6041619868936187e-14,0,0.0007755676633678377,0,0.0011211353121325374,0,0.00010678834223654121,0
0,1,5.566982508753426e-06,0,0.0001761811290634796,0,0.002873741090297699,0,0.0025488617829978466,0
1,0,0.6590836048126221,1,0.7418880462646484,1,0.7511026263237,1,0.9021027088165283,1
1,0,0.7105214595794678,1,0.7309122085571289,1,0.7642646431922913,1,0.7389925122261047,1
0,0,9.209505265062035e-07,0,0.20279145240783691,0,0.23048637807369232,0,0.08842361718416214,0
1,0,0.6691519021987915,1,0.6953520774841309,1,0.7352550625801086,1,0.583006739616394,1
0,0,0.0001978966174647212,0,0.0013646919978782535,0,0.0014855986228212714,0,0.001117209903895855,0
0,1,0.032623544335365295,0,0.29988306760787964,0,0.22087039053440094,0,0.05905681848526001,0
1,1,0.9998871088027954,1,0.34742265939712524,0,0.41120150685310364,0,0.5016240477561951,1
1,0,0.10390092432498932,0,0.09438599646091461,0,0.10786870121955872,0,0.14626528322696686,0
1,0,0.8446252942085266,1,0.8857924938201904,1,0.8944498896598816,1,0.9213945269584656,1
0,1,2.9255015761009417e-06,0,0.0055682482197880745,0,0.01892911083996296,0,0.005981945898383856,0
1,0,0.49264422059059143,0,0.3994008004665375,0,0.41285836696624756,0,0.24367807805538177,0
0,1,0.8817316293716431,1,0.534138023853302,1,0.5013309121131897,1,0.49161362648010254,0
0,0,1.1664289985740568e-28,0,0.0036237749736756086,0,0.009323788806796074,0,7.107434794306755e-05,0
1,0,0.9775042533874512,1,0.6439840197563171,1,0.6837464570999146,1,0.01225848589092493,0
0,0,5.320600188728208e-13,0,0.16626007854938507,0,0.3600733280181885,0,0.030060499906539917,0
0,1,2.8401846876319318e-30,0,0.0019235837971791625,0,0.005872368812561035,0,0.00069404550595209,0
1,0,0.698783814907074,1,0.7726417779922485,1,0.8107512593269348,1,0.8333831429481506,1
1,1,1.0,1,0.06262333691120148,0,0.031220486387610435,0,0.9984601736068726,1
0,1,2.9634014288508716e-23,0,9.563672210788354e-05,0,0.00036693899892270565,0,6.6413896604444744e-09,0
0,1,1.1647228320699199e-11,0,0.00028199024382047355,0,0.0034921199548989534,0,0.0004444534133654088,0
0,1,2.0517925477408527e-26,0,0.00044968584552407265,0,0.0006294444901868701,0,8.130451169563457e-05,0
1,0,0.9999942779541016,1,0.7979651093482971,1,0.7875739932060242,1,0.9956567287445068,1
0,1,0.00657374644652009,0,0.029469013214111328,0,0.034139830619096756,0,0.021564984694123268,0
0,0,5.032879357713682e-07,0,3.8382611819542944e-05,0,0.00013962209050077945,0,1.239894572790945e-06,0
0,0,3.8176917183108117e-10,0,0.033133164048194885,0,0.015280143357813358,0,4.158448427915573e-05,0
1,0,0.013339335098862648,0,0.06589741259813309,0,0.061423394829034805,0,0.25685542821884155,0
1,0,0.0633067935705185,0,0.13176733255386353,0,0.1041392982006073,0,0.15323203802108765,0
0,1,0.03268951177597046,0,0.3125508427619934,0,0.2151685655117035,0,0.05477383732795715,0
1,0,0.725230872631073,1,0.4015966057777405,0,0.4254476726055145,0,0.6531989574432373,1
0,0,3.2493654988918763e-10,0,0.04836729168891907,0,0.030293453484773636,0,0.0169871486723423,0
0,0,0.1512281447649002,0,0.16477414965629578,0,0.2068682610988617,0,0.1139565259218216,0
0,1,3.756825484200916e-22,0,0.0025413332041352987,0,0.012233966030180454,0,0.00021315220510587096,0
1,0,0.015682503581047058,0,0.21748881042003632,0,0.12786918878555298,0,0.08594364672899246,0
0,0,0.4104479253292084,0,0.254297137260437,0,0.280880868434906,0,0.31333738565444946,0
0,1,0.26792415976524353,0,0.38455966114997864,0,0.3379334509372711,0,0.3901921212673187,0
0,0,0.0,0,0.05932869017124176,0,0.0661507174372673,0,0.0002494060609024018,0
0,1,1.079202206710761e-06,0,0.4398139417171478,0,0.2799229025840759,0,0.2096748948097229,0
1,1,0.8128066062927246,1,0.24946841597557068,0,0.3446025550365448,0,0.3711545467376709,0
0,1,1.1902660168286189e-27,0,0.010637731291353703,0,0.008019296452403069,0,0.019564135000109673,0
0,0,0.813774585723877,1,0.6480375528335571,1,0.6240476369857788,1,0.5726179480552673,1
0,1,2.3697424191328077e-23,0,0.03797117620706558,0,0.025383489206433296,0,0.00037965085357427597,0
0,1,3.6494577216217294e-05,0,0.037926141172647476,0,0.047129370272159576,0,0.17470398545265198,0
0,1,0.022076135501265526,0,0.13632556796073914,0,0.2372853308916092,0,0.07778769731521606,0
0,1,1.0410259321247395e-08,0,0.034856367856264114,0,0.03254687413573265,0,0.016983097419142723,0
0,1,4.510243911681755e-07,0,8.848853030940518e-05,0,0.0007320891600102186,0,5.538029290619306e-05,0
0,0,0.0009925138438120484,0,0.10839337110519409,0,0.160169318318367,0,0.03183155506849289,0
0,0,0.3510098159313202,0,0.19793909788131714,0,0.23890502750873566,0,0.12965638935565948,0
0,1,0.0,0,0.07667237520217896,0,0.11420422047376633,0,0.00022663654817733914,0
1,0,0.7903228998184204,1,0.3626120984554291,0,0.48710259795188904,0,0.9053981304168701,1
0,1,0.0002403704565949738,0,0.026100466027855873,0,0.03812707960605621,0,0.0077613103203475475,0
0,0,0.12020248174667358,0,0.24047651886940002,0,0.2748720347881317,0,0.19641801714897156,0
1,0,0.4265301525592804,0,0.5823224186897278,1,0.6721487641334534,1,0.6672844290733337,1
0,0,0.05440574884414673,0,0.3265499174594879,0,0.13957487046718597,0,0.23371729254722595,0
0,1,0.4560563862323761,0,0.2645398676395416,0,0.12403084337711334,0,0.4406861960887909,0
0,0,0.9999574422836304,1,0.15473489463329315,0,0.19134366512298584,0,0.09768908470869064,0
0,1,4.114016860512493e-08,0,0.027767688035964966,0,0.23820710182189941,0,0.016717348247766495,0
1,1,0.9240265488624573,1,0.6771969795227051,1,0.3562370538711548,0,0.2849520742893219,0
1,0,0.03813363239169121,0,0.5969449877738953,1,0.17162294685840607,0,0.10065832734107971,0
0,0,0.21111826598644257,0,0.3684096932411194,0,0.3002515137195587,0,0.17933906614780426,0
0,0,0.07259504497051239,0,0.015126480720937252,0,0.038955412805080414,0,0.017669467255473137,0
0,0,4.2397545030326e-08,0,0.05116318538784981,0,0.05954739451408386,0,0.0003385808668099344,0
1,0,0.648192822933197,1,0.6309090256690979,1,0.6755110025405884,1,0.6198883652687073,1
0,0,4.4044705305168463e-07,0,0.004489663057029247,0,0.0029508951120078564,0,0.0002861610846593976,0
0,1,1.5314794788237607e-13,0,0.01584891602396965,0,0.01535949856042862,0,0.007838462479412556,0
0,0,3.32946576975246e-08,0,0.059945978224277496,0,0.09811700880527496,0,0.0007276650867424905,0
0,1,1.0860576828597597e-14,0,0.00355421076528728,0,0.021074587479233742,0,0.0016673742793500423,0
1,0,0.36005619168281555,0,0.7233700156211853,1,0.7281919121742249,1,0.854315459728241,1
0,1,4.9818419938674197e-05,0,0.08962623029947281,0,0.0664462223649025,0,0.24616597592830658,0
1,0,0.525560200214386,1,0.48621866106987,0,0.5682249665260315,1,0.6163700819015503,1
1,0,0.16060596704483032,0,0.3046205937862396,0,0.4215608835220337,0,0.0850813165307045,0
0,1,0.9886117577552795,1,0.029160872101783752,0,0.07879552245140076,0,0.06105329841375351,0
0,1,2.5272220703946233e-14,0,0.008197902701795101,0,0.009979475289583206,0,0.0007426341762766242,0
0,1,6.6932011577591766e-06,0,0.02682206779718399,0,0.023642975836992264,0,0.015753574669361115,0
0,0,0.2089483141899109,0,0.35344403982162476,0,0.3428557813167572,0,0.3524307608604431,0
0,0,0.4245004653930664,0,0.26892516016960144,0,0.3123265504837036,0,0.1637272983789444,0
1,0,1.657320808590157e-06,0,0.5252000689506531,1,0.4434300661087036,0,0.002536274027079344,0
0,0,7.147488340367314e-33,0,2.4716422558412887e-05,0,0.0003839788259938359,0,2.5094035738248976e-09,0
0,0,0.004870984703302383,0,0.2052043229341507,0,0.08789566904306412,0,0.09082287549972534,0
0,0,9.134528689003218e-10,0,0.47560960054397583,0,0.5502120852470398,1,0.03992500528693199,0
1,0,0.7260094285011292,1,0.6920990943908691,1,0.7146645188331604,1,0.8842177987098694,1
0,0,6.730451591679847e-24,0,9.754577331477776e-05,0,0.0001700684952083975,0,4.233912704876275e-07,0
1,0,0.8735803961753845,1,0.8068195581436157,1,0.8222032189369202,1,0.8324023485183716,1
0,0,0.14300374686717987,0,0.0564064122736454,0,0.07610457390546799,0,0.05448288097977638,0
0,0,1.1681328260237933e-06,0,2.4907561964937486e-05,0,0.00015651737339794636,0,6.511957326438278e-05,0
1,0,0.6179035305976868,1,0.6224967241287231,1,0.6994665265083313,1,0.7024723887443542,1
0,0,1.392900538680057e-34,0,0.001729783252812922,0,0.0014381915098056197,0,3.962104528909549e-06,0
0,0,2.4503570283940235e-09,0,0.040871914476156235,0,0.016313064843416214,0,8.333861478604376e-05,0
1,0,0.7978560924530029,1,0.6515885591506958,1,0.4743213355541229,0,0.47793495655059814,0
0,0,2.350670077429465e-18,0,0.07215720415115356,0,0.09372662007808685,0,0.002245694398880005,0
0,1,1.3699447132253795e-10,0,0.07319989800453186,0,0.13616883754730225,0,0.15014179050922394,0
0,0,0.47287416458129883,0,0.7542004585266113,1,0.7753062844276428,1,0.8188369870185852,1
0,1,7.208945940195832e-11,0,0.007108230143785477,0,0.02439217083156109,0,0.010955107398331165,0
0,1,5.22173958532237e-14,0,0.019027285277843475,0,0.015096197836101055,0,0.002063211752101779,0
1,1,0.746454119682312,1,0.2433290034532547,0,0.266663134098053,0,0.7297152876853943,1
0,0,0.013558404520154,0,0.05316867306828499,0,0.042555540800094604,0,0.027101432904601097,0
0,0,0.2698723375797272,0,0.42345649003982544,0,0.4983588755130768,0,0.38726526498794556,0
0,1,1.1457199633468917e-09,0,0.005124397575855255,0,0.00792649295181036,0,0.009987279772758484,0
0,0,8.846639865112138e-09,0,0.0002822471142280847,0,0.0012426753528416157,0,0.0008277844754047692,0
0,1,7.0068483926501255e-15,0,0.0007932353182695806,0,0.0013677066890522838,0,3.641781586338766e-05,0
1,1,0.5570316910743713,1,0.24287018179893494,0,0.49168020486831665,0,0.9688002467155457,1
0,0,1.02735575602253e-09,0,0.00502317538484931,0,0.00308699207380414,0,0.0024411422200500965,0
0,0,0.01997952163219452,0,0.2624911069869995,0,0.5492116808891296,1,0.616243302822113,1
0,1,0.5585017204284668,1,0.6381527185440063,1,0.5009311437606812,1,0.7008615732192993,1
0,1,4.814085841076121e-08,0,0.0002945460146293044,0,0.00047618598910048604,0,7.518543861806393e-05,0
0,0,0.006461148150265217,0,0.04652097448706627,0,0.06550239771604538,0,0.007232407573610544,0
0,1,2.963414424570636e-37,0,0.002772032981738448,0,0.04376322031021118,0,0.0003468601789791137,0
0,0,2.061394241067993e-12,0,0.0435854010283947,0,0.042439673095941544,0,0.030251866206526756,0
0,1,0.12280900776386261,0,0.12489399313926697,0,0.22810666263103485,0,0.6061245203018188,1
0,1,1.9894881125334854e-23,0,0.001328261336311698,0,0.0004967061686329544,0,9.998083260143176e-05,0
0,1,0.0009170840494334698,0,0.0007916586473584175,0,0.0019530588760972023,0,0.03085676208138466,0
1,1,0.9999988079071045,1,0.37429338693618774,0,0.3284452259540558,0,0.5812274217605591,1
0,1,9.848371291809599e-07,0,0.009617501869797707,0,0.01972392201423645,0,0.01950472593307495,0
0,1,0.3302029073238373,0,0.21046669781208038,0,0.11878398805856705,0,0.24958503246307373,0
0,0,0.2841836214065552,0,0.22151368856430054,0,0.3049507141113281,0,0.12456044554710388,0
1,0,0.44899559020996094,0,0.6454866528511047,1,0.674085259437561,1,0.5165976285934448,1
1,0,0.008577712811529636,0,0.22758141160011292,0,0.16353219747543335,0,0.07359719276428223,0
0,1,0.5563478469848633,1,0.29855331778526306,0,0.44217395782470703,0,0.7235844135284424,1
0,1,1.1970624305644435e-15,0,0.0029233761597424746,0,0.023022519424557686,0,0.019088776782155037,0
0,1,0.0002650505630299449,0,0.009381345473229885,0,0.013264366425573826,0,0.048083946108818054,0
0,0,2.149771560766567e-08,0,0.01822500303387642,0,0.010018649511039257,0,0.002343116793781519,0
0,0,2.4215635052726725e-10,0,0.0058807507157325745,0,0.013096680864691734,0,0.02494003437459469,0
0,1,2.9620902085303324e-12,0,0.0002804466930683702,0,0.0003491199458949268,0,0.00018206672393716872,0
1,0,0.2089483141899109,0,0.35344403982162476,0,0.3428557813167572,0,0.3524307608604431,0
0,1,1.0667564609434521e-08,0,0.0002988275664392859,0,0.0003858520358335227,0,0.00010499755444470793,0
0,0,0.023861976340413094,0,0.09730733186006546,0,0.11764336377382278,0,0.056786783039569855,0
0,1,5.243979621198658e-13,0,1.4991843272582628e-05,0,0.0008177153649739921,0,0.0001620059338165447,0
0,0,3.9981992472348793e-07,0,0.2441776543855667,0,0.3258746266365051,0,0.003113316372036934,0
1,0,0.9264954924583435,1,0.8953229188919067,1,0.9351063370704651,1,0.9158129096031189,1
1,0,0.47863975167274475,0,0.6730388402938843,1,0.6321185827255249,1,0.5475597381591797,1
0,1,0.0,0,0.04003463685512543,0,0.02097402513027191,0,0.00019577024795580655,0
0,1,0.44942840933799744,0,0.19880080223083496,0,0.2559945285320282,0,0.18302161991596222,0
1,1,3.1104252684599487e-06,0,0.023685704916715622,0,0.03868493437767029,0,0.135783389210701,0
0,0,0.698783814907074,1,0.7726417779922485,1,0.8107512593269348,1,0.8333831429481506,1
0,0,0.10001430660486221,0,0.09403498470783234,0,0.12277296185493469,0,0.04932344704866409,0
1,0,0.5838897228240967,1,0.5486189126968384,1,0.41876134276390076,0,0.6696292161941528,1
0,0,3.696460715368382e-17,0,0.23822496831417084,0,0.27841776609420776,0,0.0009168023243546486,0
0,0,6.82394204619581e-14,0,7.789999654050916e-05,0,0.00018373919010628015,0,2.40803979068005e-06,0
0,1,9.90274355572307e-12,0,0.010771293193101883,0,0.0099622942507267,0,0.028567135334014893,0
0,0,0.00490179006010294,0,0.31881147623062134,0,0.2301681786775589,0,0.0864732414484024,0
0,0,0.00859761331230402,0,0.021006155759096146,0,0.019439198076725006,0,0.07177440077066422,0
0,0,0.0044257864356040955,0,0.26621726155281067,0,0.2928779721260071,0,0.13619858026504517,0
1,0,0.9998958110809326,1,0.08238009363412857,0,0.011014162562787533,0,0.9993337988853455,1
0,0,0.0006220920477062464,0,0.4157082736492157,0,0.4377305209636688,0,0.014708118513226509,0
1,0,0.43658095598220825,0,0.4239882826805115,0,0.39342910051345825,0,0.34611642360687256,0
1,0,0.6541378498077393,1,0.3901500999927521,0,0.3953201472759247,0,0.23520895838737488,0
0,0,2.395325454390442e-24,0,1.6637435692246072e-05,0,4.9033758841687813e-05,0,1.962886926776264e-05,0
0,0,3.4701527244242295e-21,0,0.04248115047812462,0,0.038526855409145355,0,0.0032129548490047455,0
0,0,0.006495303474366665,0,0.026417888700962067,0,0.04140346124768257,0,0.024686075747013092,0
1,0,0.27351462841033936,0,0.4486185610294342,0,0.4522430896759033,0,0.45959511399269104,0
0,0,8.101784487735131e-07,0,0.010305950418114662,0,0.00366388913244009,0,0.05144091323018074,0
0,0,0.008986536413431168,0,0.11543436348438263,0,0.1799454689025879,0,0.013960192911326885,0
0,0,1.102048258871946e-06,0,0.014260583557188511,0,0.04481278732419014,0,0.014737749472260475,0
0,0,0.15464875102043152,0,0.23498675227165222,0,0.27883172035217285,0,0.22481118142604828,0
0,1,1.0685227455988801e-14,0,0.0008204092155210674,0,0.001318867551162839,0,0.00074833381222561,0
0,0,1.4581380357703273e-35,0,1.6880572729860432e-05,0,6.01206484134309e-05,0,1.3952822541796195e-07,0
0,1,4.549558497397987e-22,0,0.06013546511530876,0,0.04556930810213089,0,0.010533448308706284,0
1,0,0.5343037247657776,1,0.712895929813385,1,0.7320961356163025,1,0.2730908989906311,0
0,0,0.02714451402425766,0,0.27492663264274597,0,0.3428446650505066,0,0.09624435007572174,0
0,0,7.930887022666866e-07,0,0.03119814768433571,0,0.05498093366622925,0,0.010791477747261524,0
0,0,2.24431651924259e-19,0,0.0005651380051858723,0,0.0007488054106943309,0,6.226443019841099e-06,0
0,0,0.000341097911586985,0,0.06714625656604767,0,0.07188586890697479,0,0.023498935624957085,0
0,0,8.879680535756052e-05,0,0.0023374466691166162,0,0.0016393072437494993,0,0.000799638859461993,0
0,0,0.11925603449344635,0,0.34456631541252136,0,0.3896345794200897,0,0.12429261207580566,0
0,0,2.4286275030968585e-13,0,0.013852967880666256,0,0.0038288335781544447,0,1.5454281310667284e-05,0
